Class1;Class2;Class3;Name; Value 
PESSOAL   ;;;Pessoal e Reflexos; R$48.800.529,00 
CUSTEIO E CAPITAL;Despesas contratuais;;Serviço de limpeza; R$956.544,28 
CUSTEIO E CAPITAL;Despesas contratuais;;Locação máquinas fotocopiadoras; R$46.032,00 
PQO-GRADUAÇÃO;;;PQO-GRADUAÇÃO; R$196.121,00 
PQO-PÓS-GRADUAÇÃO;;;PQO-PÓS-GRADUAÇÃO; R$246.013,00 
MANUTENÇÃO DAS ATIVIDADES EXISTENTES ;;;MANUTENÇÃO DAS ATIVIDADES EXISTENTES ; R$675.251,48 
REVERSÃO DE RECEITAS;;;Pagamento de reagentes controlados, ressarcimento de descarte/incineração de resíduos químicos e de nitrogênio líquido e reposição de quebra de materiais do ensino; R$270.676,27 
ROYALTIES;;;ROYALTIES; R$32.926,75 
ESTAGIÁRIOS;;;ESTAGIÁRIOS; R$79.804,78 
SALDO EXERCÍCIO ANTERIOR (2014);;;SALDO EXERCÍCIO ANTERIOR (2014); R$601.836,49 